Fish.ID,Mapped.Percent
F286,75.85
F087,90.4
F185,80.8
F360,81.79
F111,90.07
F333,73.9
F416,41.23
F379,73.76
F236,59.96
F419,18.54
F078,89.11
F445,74.92
F373,82.35
F010,89.53
F042,90.05
F066,90.46
F318,76.63
F385,61.31
F408,90.23
F198,89.33
F310,82.48
F020,88.81
F125,90.01
F232,80.08
F205,77.55
F359,63.03
F237,68.57
F450,87.91
F260,74.92
F118,88.32
F223,83.25
F178,87.85
F216,81.14
F148,89.75
F022,90.26
F245,73.18
F437,40.65
F189,89.44
F351,87.85
F136,89.64
F230,88.3
F270,76.11
F441,89.89
F254,67.17
F197,87.53
F294,66.28
F225,37.13
F331,82.04
F339,33.8
F029,86.96
F016,62.97
F262,78.77
F243,70.91
F287,0.83
F019,85.81
F361,40.89
F103,89.9
F121,75.73
F182,84.42
F443,92.91
F130,89.38
F271,87.46
F391,85.34
F222,87.5
F291,81.82
F244,34.56
F355,83.82
F297,90.54
F376,87.02
F296,86.73
F093,25.37
F239,83.38
F238,89.14
F300,87.5
F325,89.62
F457,34.05
F242,62.66
F097,90.01
F151,90.79
F073,90.39
F343,62.08
F366,85.54
F227,88.02
F063,90.39
F363,39.84
F295,86.82
F069,90.76
F342,83.42
F027,90.23
F278,90.17
F217,47.29
F031,90.13
F279,88.9
F143,88.58
F282,49.6
F161,87.14
F273,89.25
F033,53.92
F196,88.11
F352,84.59
F253,77.98
F195,88.88
F426,86.49
F368,84.57
F158,89.03
F334,88.27
F169,86.94
F200,82.01
F341,77.08
F079,1.97
F436,19.07
F348,73.79
F229,89.78
F311,74.1
F420,49.92
F303,75.23
F459,85.43
F263,60.14
F044,89.39
F034,90.13
F414,46.47
F345,77.9
F050,54.05
F214,60.5
F127,89.76
F098,39.24
F192,86.91
F344,73.03
F453,29.32
F428,1.45
F099,48.45
F438,73.93
F165,90.63
F456,72.54
F405,89.8
F135,89.84
F259,74.34
F224,82.23
F275,71.19
F424,90.35
F357,87.01
F249,92.22
F394,85.04
F014,87.14
F170,51.4
F285,86.73
F336,86.15
F163,90.44
F183,89.05
F392,90.56
F371,90.5
F386,89.62
F053,88.55
F102,90.83
F194,89.91
F264,87.06
F403,90.62
F400,85.77
F284,80.5
F082,90.35
F207,86.66
F233,85.62
F128,89.97
F362,71.6
F332,85.35
F181,77.14
F367,83.4
F152,90.34
F281,52.88
F123,89.3
F056,71.89
F452,39.5
F433,84.78
F202,87.78
F354,66.22
F439,44.12
F372,75.1
F455,14.06
F026,88.11
F395,91.41
F047,90.03
F267,82.93
F309,87.11
F147,90.78
F140,89.16
F057,27.29
F139,53.75
F213,83.11
F064,78.52
F187,88.95
F076,88.96
F353,86.32
F274,14.63
F251,55.4
F418,26.08
F447,88.86
F131,89.05
F268,77.42
F327,25.24
F011,90.28
F094,90.26
F247,78.37
F250,54.68
F201,61.76
F054,46.66
F226,71.78
F265,48.9
F316,85.21
F036,0.15
F074,49.37
F458,85.27
F184,88.44
F321,85.62
F402,83.82
F043,85.17
F246,79.67
F305,74.31
F208,58.15
F092,10.86
F302,89.76
F347,77.37
F396,80.83
F037,33.44
F258,87.68
F241,62.13
F454,16.51
F430,12.65
F162,90.7
F081,1.79
F004,81.82
F425,84.45
F150,54.93
F065,90.29
F399,87.57
F212,43.1
F304,89.82
F008,78.97
F423,6.25
F329,89.1
F298,77.35
F071,30.43
F145,87.95
F398,86.21
F113,89.41
F028,90.8
F384,76.04
F203,14.31
F191,85.38
F427,1.51
F404,87.62
F003,90.6
F435,88.14
F340,81.56
F382,86.53
F218,90.16
F256,81.61
F083,89.16
F179,41.95
F401,85.3
F406,48.82
F317,77.47
F306,90.02
F119,89.93
F221,80.87
F387,75.64
F415,65.25
F084,90.26
F252,57.55
F375,78.24
F337,82.11
F157,83.18
F039,87.36
F280,67.67
F215,71.83
F040,77.06
F320,89.41
F288,90.04
F324,83.34
F440,79.19
F124,86.39
F091,43.92
F330,86.94
F369,87.2
F154,68.3
F335,86.88
F049,90.14
F144,89.97
F277,69.06
F048,0.72
F261,83.99
F018,88.96
F095,88.23
F413,46.64
F356,86.58
F166,86.69
F173,51.19
F038,90.78
F269,62.52
F025,83.61
F292,84.04
F104,89.05
F319,87.6
F326,66.11
F301,84.54
F383,87.13
F159,90.02
F314,36.89
F397,76.14
F451,3.61
F393,68.88
F013,89.09
F231,87.88
F322,87.8
F409,90.3
F460,16.12
F432,5.81
F374,83.02
F101,89.93
F283,84.97
F060,20.54
F308,84.2
F364,87.37
F293,81.9
F055,57.25
F315,66.5
F349,56.41
F045,90.24
F167,89.25
F030,15.85
F220,44.02
F422,64.4
F289,85.3
F444,38.07
F062,90
F266,73.37
F110,90.13
F381,89.28
F290,89.81
F142,90.01
F389,88.13
F390,87.78
F313,54.47
F323,87.97
F046,10.04
F299,57.53
F421,17.02
F108,90.77
F365,60.74
F174,62.27
F257,86.95
F085,89.87
F112,86.74
F370,67.24
F380,80.54
F122,90.32
F180,15.84
F248,76.4
F168,51.07
F017,87.59
F446,64.39
F350,85.73
F041,89.21
F005,89.18
F412,89.55
F134,90.53
F171,47.69
F312,78.26
F358,88.42
F080,41.87
F211,84.52
F059,41.05
F160,89.29
F001,88.94
F346,80.78
F429,91.06
F086,87.04
F272,62.56
F058,42.53
F024,88.77
F449,12.11
F411,34.21
F461,58.16
F035,0.33
F410,90.58
F188,83.58
F228,89.29
F234,71.82
F219,87.1
F388,80.55
F002,90.23
F164,89.27
F090,7.14
F012,82.63
F235,66.42
F006,87.82
F107,90.46
F068,89.16
F146,1.31
F328,87.84
F377,42.05
F442,16.41
F175,9.78
F434,71.29
F204,79.75
F448,83.91
F023,89.01
F307,79.93
F240,62.11
F338,84.99
F407,89.38
F417,59.1
F032,0.1
F126,85.7
F015,62.16
NA,3.48
NA,0.09
NA,0.17
NA,0.49
NA,0.55
NA,0.21
